suite,reasoner,repetition,stage,added_category,calibration_reused,endpoint,role,tier_name,query_id,category,tier,status,censored,calibrated_query_ms,predicted_node_ms
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q25,data_lifecycle,domain,completed,False,25.56013,351.45963000000006
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q29,topology,core,completed,False,21.882426,351.45963000000006
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q47,decision,core,completed,False,21.390129,351.45963000000006
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q55,decision,core,completed,False,21.390129,351.45963000000006
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q12,adaptation,core,completed,False,13.562019,351.45963000000006
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q29,security_identity,core,completed,False,87.751739,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q78,policy_governance,core,completed,False,53.008992,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q33,observability,core,completed,False,33.868968,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q06,identity_consent,core,completed,False,28.363702,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q12,identity_consent,core,completed,False,28.363702,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q20,identity_consent,core,completed,False,28.363702,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q35,data_lifecycle,core,completed,False,25.388791,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q21,decision,core,completed,False,21.248175,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q52,decision,core,completed,False,21.248175,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q37,context_zones,domain,completed,False,17.131522,358.670763
cumulative,owlrl,3,11,adaptation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q59,adaptation,core,completed,False,13.933295,358.670763
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q22,security_identity,domain,completed,False,27.557272,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q26,security_identity,core,completed,False,27.557272,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q27,security_identity,core,completed,False,27.557272,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q30,security_identity,core,completed,False,27.557272,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q09,policy_governance,core,completed,False,18.823846,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q79,policy_governance,core,completed,False,18.823846,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q05,semantic_schema,core,completed,False,8.45665,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q07,observability,core,completed,False,7.75013,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q10,observability,domain,completed,False,7.75013,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q40,trust,core,completed,False,7.580049,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q41,trust,core,completed,False,7.580049,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q43,trust,core,completed,False,7.580049,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q01,identity_consent,core,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q15,identity_consent,core,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q20,identity_consent,domain,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q28,identity_consent,domain,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q13,identity_consent,core,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q14,identity_consent,core,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q15,identity_consent,core,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q17,identity_consent,core,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q21,identity_consent,core,completed,False,7.430104,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q23,data_lifecycle,core,completed,False,5.332699,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q24,data_lifecycle,core,completed,False,5.332699,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q31,data_lifecycle,core,completed,False,5.332699,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q32,data_lifecycle,core,completed,False,5.332699,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q02,topology,core,completed,False,5.255154,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q23,topology,core,completed,False,5.255154,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q34,topology,core,completed,False,5.255154,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q04,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q32,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q46,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q48,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q49,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q51,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q53,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q54,decision,domain,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q56,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q57,decision,core,completed,False,4.724703,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q65,delegation,core,completed,False,4.694344,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q18,context_zones,core,completed,False,3.832839,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q37,context_zones,domain,completed,False,3.832839,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q38,context_zones,domain,completed,False,3.832839,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q13,adaptation,core,completed,False,2.97722,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q27,adaptation,core,completed,False,2.97722,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q60,adaptation,core,completed,False,2.97722,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q61,adaptation,core,completed,False,2.97722,373.8898019999997
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,EXT-Q28,security_identity,core,completed,False,87.525148,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,EXT-Q10,policy_governance,core,completed,False,53.180166,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,BASE-Q26,observability,core,completed,False,33.718186,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,EXT-Q45,trust,core,completed,False,27.46763,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,EXT-Q11,identity_consent,core,completed,False,28.285908,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,EXT-Q19,identity_consent,core,completed,False,28.285908,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,EXT-Q34,data_lifecycle,core,completed,False,25.337778,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,BASE-Q14,delegation,core,completed,False,16.821963,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,BASE-Q35,delegation,core,completed,False,16.821963,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,EXT-Q63,delegation,core,completed,False,16.821963,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,BASE-Q17,context_zones,domain,completed,False,17.085777,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.241:8391,fog,fog,BASE-Q22,adaptation,core,completed,False,13.88263,365.23501999999996
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q04,policy_governance,core,completed,False,53.605296,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q08,policy_governance,core,completed,False,53.605296,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q02,semantic_schema,core,completed,False,29.253352,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,BASE-Q08,observability,core,completed,False,34.2615,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q44,trust,core,completed,False,27.834204,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,BASE-Q31,identity_consent,core,completed,False,29.136963,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q18,identity_consent,core,completed,False,29.136963,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q33,data_lifecycle,core,completed,False,26.653815,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,BASE-Q19,decision,core,completed,False,21.051481,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q50,decision,core,completed,False,21.051481,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q58,decision,core,completed,False,21.051481,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,BASE-Q12,adaptation,core,completed,False,13.637351,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.34:8391,edge1,edge,EXT-Q62,adaptation,core,completed,False,13.637351,373.9165340000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q03,policy_governance,core,completed,False,53.485426,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q07,policy_governance,core,completed,False,53.485426,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q01,semantic_schema,core,completed,False,28.588741,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q06,semantic_schema,core,completed,False,28.588741,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q42,trust,core,completed,False,28.064945,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q25,identity_consent,core,completed,False,27.730759,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q16,identity_consent,core,completed,False,27.730759,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q25,data_lifecycle,domain,completed,False,25.56013,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,BASE-Q29,topology,core,completed,False,21.882426,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q47,decision,core,completed,False,21.390129,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q55,decision,core,completed,False,21.390129,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q36,context_zones,core,completed,False,17.398722,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.143:8391,edge2,edge,EXT-Q59,adaptation,core,completed,False,13.562019,368.8583520000001
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q29,security_identity,core,completed,False,87.751739,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q78,policy_governance,core,completed,False,53.008992,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q33,observability,core,completed,False,33.868968,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q06,identity_consent,core,completed,False,28.363702,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q12,identity_consent,core,completed,False,28.363702,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q20,identity_consent,core,completed,False,28.363702,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q35,data_lifecycle,core,completed,False,25.388791,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,BASE-Q21,decision,core,completed,False,21.248175,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q52,decision,core,completed,False,21.248175,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q64,delegation,core,completed,False,18.372522,363.10999000000004
cumulative,owlrl,3,12,delegation,True,http://10.151.73.173:8391,edge3,edge,EXT-Q39,context_zones,core,completed,False,17.131522,363.10999000000004
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q22,security_identity,domain,completed,False,27.557272,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q26,security_identity,core,completed,False,27.557272,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q27,security_identity,core,completed,False,27.557272,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q30,security_identity,core,completed,False,27.557272,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q09,policy_governance,core,completed,False,18.823846,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q79,policy_governance,core,completed,False,18.823846,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q05,semantic_schema,core,completed,False,8.45665,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q07,observability,core,completed,False,7.75013,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q10,observability,domain,completed,False,7.75013,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q40,trust,core,completed,False,7.580049,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q41,trust,core,completed,False,7.580049,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,EXT-Q43,trust,core,completed,False,7.580049,394.5805219999997
cumulative,owlrl,3,13,federation,True,http://127.0.0.1:8391,cloud,cloud,BASE-Q01,identity_consent,core,completed,False,7.430104,394.5805219999997
