reasoner,repetition,stage,added_category,calibration_reused,endpoint,role,tier_name,status,censored,query_id,category,tier,duration_ms,result_count,ask_result,result_digest
rdfs_owlrl,2,9,decision,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q25,data_lifecycle,domain,38.790944,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.241:8391,fog,fog,completed,False,BASE-Q25,identity_consent,core,12.828074,1,,4591a69ecb6837fd65b28a9688ad10f0fb7b8ca54c1a6ac395ef142fc831cfbf
rdfs_owlrl,2,9,decision,True,http://10.151.73.241:8391,fog,fog,completed,False,EXT-Q54,decision,domain,27.580759,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q29,security_identity,core,15.175203,1,,5e56d4b1c34d01016304a6e8bc0397a3d6e7898ce43942ff1b6aab07b06810f2
rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q11,identity_consent,core,30.380092,25,,23f4b2a531ad883148c9739c8c2583fe187e8256da687e5716b24342adb67faf
rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q45,trust,core,45.875889,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q58,decision,core,30.115203,7,,5a003716962d1299d69dd1de460f6a48eb40b34fbbb1eeb486379f039621a795
rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,BASE-Q29,topology,core,15.086334,1,True,35df7182aa6c75e0a1066245f679b81ec9ad05e9964a0684980a466c9cc63ac4
rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q20,identity_consent,core,13.216,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.34:8391,edge1,edge,completed,False,EXT-Q51,decision,core,34.994908,32,,d96e9e0968e2bb5a55d9ce98a9e9522d5cb6082d083dcb5d8b65c30d87614d48
rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q30,security_identity,core,12.190759,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q14,identity_consent,core,23.050592,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q21,decision,core,32.328148,11,,7fc13e36a90de226eedecbd26ccd453be5ba11798c2c5af4a7d857a15cbb7e1e
rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q17,context_zones,domain,17.494555,1,,50b7b5a085e0802a1897953a959e0c9ea4c5f943dc26de55b2219ea7deac4b89
rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,BASE-Q06,identity_consent,core,16.106778,10,,f8aebcef3bdb5c68142d34426190fd6a36c4b31394471c9c7602e6c19e67ff84
rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q40,trust,core,27.655278,7,,bf0c515d842915825d9a19cd60da39ab60ee276057ec15c6bc721a30cf019f4b
rdfs_owlrl,2,9,decision,True,http://10.151.73.143:8391,edge2,edge,completed,False,EXT-Q52,decision,core,32.659074,32,,e4cc722951be46789eb75264501a53ba96774192510017491e856efc76f0aa19
rdfs_owlrl,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,completed,False,BASE-Q08,observability,core,37.500918,2,,6527f1e187dfa51f5dc78e109fe2d9fb47aed82a4ec8f897d1dda6ee6850aa0a
rdfs_owlrl,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q31,data_lifecycle,core,18.744616,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q13,identity_consent,core,23.191344,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
rdfs_owlrl,2,9,decision,True,http://10.151.73.173:8391,edge3,edge,completed,False,EXT-Q56,decision,core,50.187063,0,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
