attributed_query_ms,layer,layout,policy,reasoner,repetition,role
3.937226,Cloud,sharded,P-CONS-05,rdfs,1,cloud
88.521171,Cloud,sharded,P-VAL-06,rdfs,1,cloud
2.453571,Cloud,sharded,P-OPS-01,rdfs,1,cloud
22.568203333333333,Cloud,sharded,P-VAL-03,rdfs,1,cloud
3.909966,Cloud,sharded,P-CONS-01,rdfs,1,cloud
20.313783333333333,Cloud,sharded,P-VAL-07,rdfs,1,cloud
30.9382755,Cloud,sharded,P-GOV-01,rdfs,1,cloud
27.4612935,Cloud,sharded,P-GOV-04,rdfs,1,cloud
6.214450333333334,Cloud,sharded,P-VAL-04,rdfs,1,cloud
3.243498,Cloud,sharded,P-VAL-01,rdfs,1,cloud
5.588032999999999,Cloud,sharded,P-DATA-03,rdfs,1,cloud
86.07448,Cloud,sharded,P-GOV-03,rdfs,1,cloud
45.479498,Cloud,sharded,P-VAL-08,rdfs,1,cloud
94.91882383333333,Fog,sharded,P-NODE-01,rdfs,1,fog
103.06121283333333,Fog,sharded,P-NODE-03,rdfs,1,fog
57.644370333333335,Fog,sharded,P-OPS-05,rdfs,1,fog
10.785944,Fog,sharded,P-ZONE-01,rdfs,1,fog
55.29249033333333,Fog,sharded,P-NODE-02,rdfs,1,fog
23.950999833333334,Fog,sharded,P-NODE-05,rdfs,1,fog
6.544518333333333,Fog,sharded,P-MODEL-03,rdfs,1,fog
14.016666,Fog,sharded,P-OPS-02,rdfs,1,fog
14.1430095,Fog,sharded,P-NODE-04,rdfs,1,fog
16.192167,Fog,sharded,P-MODEL-01,rdfs,1,fog
64.658333,Edge,sharded,P-CONS-01,rdfs,1,edge1
107.60450916666666,Edge,sharded,P-DATA-02,rdfs,1,edge1
22.39034225,Edge,sharded,P-FL-01,rdfs,1,edge1
14.939740666666665,Edge,sharded,P-DATA-03,rdfs,1,edge1
15.3440555,Edge,sharded,P-DATA-05,rdfs,1,edge1
61.652648,Edge,sharded,P-FL-08,rdfs,1,edge1
19.706445,Edge,sharded,P-INT-02,rdfs,1,edge1
63.917111000000006,Edge,sharded,P-AUD-05,rdfs,1,edge1
137.834629,Edge,sharded,P-AUD-07,rdfs,1,edge1
40.508926,Edge,sharded,P-DATA-08,rdfs,1,edge1
19.599278,Edge,sharded,P-INT-01,rdfs,1,edge1
153.04510083333332,Edge,sharded,P-CONS-04,rdfs,1,edge1
71.12091366666667,Edge,sharded,P-ADAPT-06,rdfs,1,edge1
148.53883083333332,Edge,sharded,P-AUD-06,rdfs,1,edge1
169.4089995,Edge,sharded,P-GOV-05,rdfs,1,edge1
27.054167,Edge,sharded,P-OPS-05,rdfs,1,edge1
87.637204,Edge,sharded,P-CONS-02,rdfs,1,edge1
39.592352000000005,Edge,sharded,P-CONS-03,rdfs,1,edge1
16.150778,Edge,sharded,P-DATA-09,rdfs,1,edge1
44.681943999999994,Edge,sharded,P-ADAPT-05,rdfs,1,edge1
37.219450333333334,Edge,sharded,P-DATA-04,rdfs,1,edge1
9.957265333333334,Edge,sharded,P-DATA-06,rdfs,1,edge1
44.81104283333334,Edge,sharded,P-DATA-07,rdfs,1,edge1
132.59343533333333,Edge,sharded,P-ZONE-01,rdfs,1,edge1
14.541686,Edge,sharded,P-VAL-07,rdfs,1,edge1
63.330611,Edge,sharded,P-GOV-03,rdfs,1,edge1
13.282561666666666,Edge,sharded,P-ADAPT-02,rdfs,1,edge1
7.535172666666667,Edge,sharded,P-ADAPT-03,rdfs,1,edge1
7.371037,Edge,sharded,P-ADAPT-01,rdfs,1,edge1
29.002834,Edge,sharded,P-NODE-02,rdfs,1,edge1
25.667721999999998,Edge,sharded,P-ZONE-02,rdfs,1,edge1
14.038938333333334,Edge,sharded,P-AUD-01,rdfs,1,edge1
68.75150333333333,Edge,sharded,P-AUD-02,rdfs,1,edge1
8.291549333333334,Edge,sharded,P-AUD-03,rdfs,1,edge1
7.8526945,Edge,sharded,P-ZONE-03,rdfs,1,edge1
31.208907500000002,Edge,sharded,P-MODEL-03,rdfs,1,edge1
14.2736575,Edge,sharded,P-NODE-05,rdfs,1,edge1
6.441157,Edge,sharded,P-AUD-04,rdfs,1,edge1
6.441157,Edge,sharded,P-OPS-01,rdfs,1,edge1
3.793111,Edge,sharded,P-MODEL-06,rdfs,1,edge1
23.114537,Edge,sharded,P-ADAPT-04,rdfs,1,edge1
23.114537,Edge,sharded,P-ADAPT-07,rdfs,1,edge1
8.559889,Edge,sharded,P-FL-06,rdfs,1,edge1
24.915317916666666,Edge,sharded,P-FL-07,rdfs,1,edge1
39.29705525,Edge,sharded,P-FL-03,rdfs,1,edge1
19.442184750000003,Edge,sharded,P-FL-05,rdfs,1,edge1
12.692228333333333,Edge,sharded,P-MODEL-01,rdfs,1,edge1
139.13314533333332,Edge,sharded,P-MODEL-05,rdfs,1,edge1
36.22374366666667,Edge,sharded,P-FL-02,rdfs,1,edge1
64.6266945,Edge,sharded,P-DATA-01,rdfs,1,edge1
23.34087,Edge,sharded,P-CONS-05,rdfs,1,edge1
16.93525,Edge,sharded,P-MODEL-02,rdfs,1,edge1
38.309475666666664,Edge,sharded,P-FL-04,rdfs,1,edge1
60.824667,Edge,sharded,P-MODEL-04,rdfs,1,edge1
225.76457366666665,Edge,sharded,P-DATA-10,rdfs,1,edge1
35.1832135,Edge,sharded,P-MODEL-08,rdfs,1,edge1
16.513870333333333,Edge,sharded,P-MODEL-07,rdfs,1,edge1
69.19909899999999,Edge,sharded,P-CONS-01,rdfs,1,edge2
102.691546,Edge,sharded,P-DATA-02,rdfs,1,edge2
138.02662750000002,Edge,sharded,P-CONS-04,rdfs,1,edge2
41.70875933333333,Edge,sharded,P-DATA-04,rdfs,1,edge2
32.343805,Edge,sharded,P-MODEL-08,rdfs,1,edge2
10.516685,Edge,sharded,P-OPS-02,rdfs,1,edge2
10.516685,Edge,sharded,P-OPS-03,rdfs,1,edge2
20.388045333333334,Edge,sharded,P-FL-01,rdfs,1,edge2
16.091722,Edge,sharded,P-MODEL-07,rdfs,1,edge2
106.67312050000001,Edge,sharded,P-ZONE-01,rdfs,1,edge2
19.676981,Edge,sharded,P-INT-02,rdfs,1,edge2
51.792963,Edge,sharded,P-OPS-05,rdfs,1,edge2
15.437908,Edge,sharded,P-DATA-05,rdfs,1,edge2
44.44675933333334,Edge,sharded,P-DATA-07,rdfs,1,edge2
74.106029,Edge,sharded,P-FL-08,rdfs,1,edge2
20.074447666666664,Edge,sharded,P-MODEL-01,rdfs,1,edge2
217.5728795,Edge,sharded,P-AUD-05,rdfs,1,edge2
51.3961755,Edge,sharded,P-AUD-07,rdfs,1,edge2
13.5446855,Edge,sharded,P-DATA-03,rdfs,1,edge2
19.975722,Edge,sharded,P-INT-01,rdfs,1,edge2
40.454631000000006,Edge,sharded,P-DATA-08,rdfs,1,edge2
55.731728333333336,Edge,sharded,P-ADAPT-06,rdfs,1,edge2
110.62985466666666,Edge,sharded,P-AUD-06,rdfs,1,edge2
122.7483425,Edge,sharded,P-GOV-05,rdfs,1,edge2
80.699361,Edge,sharded,P-CONS-02,rdfs,1,edge2
35.956398,Edge,sharded,P-CONS-03,rdfs,1,edge2
42.01960149999999,Edge,sharded,P-ADAPT-05,rdfs,1,edge2
9.233907333333333,Edge,sharded,P-DATA-06,rdfs,1,edge2
14.578111,Edge,sharded,P-DATA-09,rdfs,1,edge2
7.250139,Edge,sharded,P-ADAPT-01,rdfs,1,edge2
28.438306,Edge,sharded,P-NODE-02,rdfs,1,edge2
58.7373615,Edge,sharded,P-GOV-03,rdfs,1,edge2
7.402987333333333,Edge,sharded,P-ADAPT-02,rdfs,1,edge2
7.402987333333333,Edge,sharded,P-ADAPT-03,rdfs,1,edge2
25.682592500000002,Edge,sharded,P-ZONE-02,rdfs,1,edge2
7.877666666666666,Edge,sharded,P-AUD-01,rdfs,1,edge2
54.552482166666664,Edge,sharded,P-AUD-02,rdfs,1,edge2
7.877666666666666,Edge,sharded,P-AUD-03,rdfs,1,edge2
4.1110619999999995,Edge,sharded,P-MODEL-06,rdfs,1,edge2
24.869065,Edge,sharded,P-MODEL-03,rdfs,1,edge2
9.6290185,Edge,sharded,P-NODE-05,rdfs,1,edge2
37.362902,Edge,sharded,P-FL-03,rdfs,1,edge2
18.281087499999998,Edge,sharded,P-FL-05,rdfs,1,edge2
22.268217666666665,Edge,sharded,P-FL-07,rdfs,1,edge2
22.793685,Edge,sharded,P-ADAPT-04,rdfs,1,edge2
22.793685,Edge,sharded,P-ADAPT-07,rdfs,1,edge2
6.380639,Edge,sharded,P-AUD-04,rdfs,1,edge2
6.380639,Edge,sharded,P-OPS-01,rdfs,1,edge2
114.23941016666666,Edge,sharded,P-MODEL-05,rdfs,1,edge2
7.776938333333334,Edge,sharded,P-FL-06,rdfs,1,edge2
61.0058245,Edge,sharded,P-DATA-01,rdfs,1,edge2
33.817505833333335,Edge,sharded,P-FL-02,rdfs,1,edge2
15.2400465,Edge,sharded,P-MODEL-02,rdfs,1,edge2
22.130111,Edge,sharded,P-CONS-05,rdfs,1,edge2
57.704556000000004,Edge,sharded,P-MODEL-04,rdfs,1,edge2
35.27941333333334,Edge,sharded,P-FL-04,rdfs,1,edge2
71.99653599999999,Edge,sharded,P-DATA-10,rdfs,1,edge2
59.66090166666667,Edge,sharded,P-CONS-01,rdfs,1,edge3
94.61967416666667,Edge,sharded,P-DATA-02,rdfs,1,edge3
117.847037,Edge,sharded,P-AUD-05,rdfs,1,edge3
125.042397,Edge,sharded,P-AUD-07,rdfs,1,edge3
13.139794166666666,Edge,sharded,P-DATA-03,rdfs,1,edge3
14.428823000000001,Edge,sharded,P-DATA-05,rdfs,1,edge3
59.4029905,Edge,sharded,P-FL-08,rdfs,1,edge3
18.37043,Edge,sharded,P-INT-02,rdfs,1,edge3
126.64684033333334,Edge,sharded,P-CONS-04,rdfs,1,edge3
39.71116,Edge,sharded,P-DATA-08,rdfs,1,edge3
55.212649,Edge,sharded,P-ADAPT-06,rdfs,1,edge3
109.98301383333333,Edge,sharded,P-AUD-06,rdfs,1,edge3
17.86406,Edge,sharded,P-INT-01,rdfs,1,edge3
81.71438,Edge,sharded,P-CONS-02,rdfs,1,edge3
36.496305,Edge,sharded,P-CONS-03,rdfs,1,edge3
41.877682500000006,Edge,sharded,P-ADAPT-05,rdfs,1,edge3
122.108347,Edge,sharded,P-GOV-05,rdfs,1,edge3
24.4237525,Edge,sharded,P-OPS-05,rdfs,1,edge3
14.825426,Edge,sharded,P-DATA-09,rdfs,1,edge3
30.791269833333335,Edge,sharded,P-DATA-04,rdfs,1,edge3
9.238326333333333,Edge,sharded,P-DATA-06,rdfs,1,edge3
44.57743483333333,Edge,sharded,P-DATA-07,rdfs,1,edge3
138.82669516666667,Edge,sharded,P-ZONE-01,rdfs,1,edge3
58.381378999999995,Edge,sharded,P-GOV-03,rdfs,1,edge3
7.270181999999999,Edge,sharded,P-ADAPT-02,rdfs,1,edge3
7.270181999999999,Edge,sharded,P-ADAPT-03,rdfs,1,edge3
6.990925,Edge,sharded,P-ADAPT-01,rdfs,1,edge3
28.064211,Edge,sharded,P-NODE-02,rdfs,1,edge3
26.455181,Edge,sharded,P-ZONE-02,rdfs,1,edge3
7.7691946666666665,Edge,sharded,P-AUD-01,rdfs,1,edge3
54.96912366666667,Edge,sharded,P-AUD-02,rdfs,1,edge3
7.7691946666666665,Edge,sharded,P-AUD-03,rdfs,1,edge3
25.115596,Edge,sharded,P-MODEL-03,rdfs,1,edge3
9.6084285,Edge,sharded,P-NODE-05,rdfs,1,edge3
3.6977206666666667,Edge,sharded,P-MODEL-06,rdfs,1,edge3
22.7950565,Edge,sharded,P-ADAPT-04,rdfs,1,edge3
22.7950565,Edge,sharded,P-ADAPT-07,rdfs,1,edge3
6.2708135,Edge,sharded,P-AUD-04,rdfs,1,edge3
6.2708135,Edge,sharded,P-OPS-01,rdfs,1,edge3
20.857492,Edge,sharded,P-FL-01,rdfs,1,edge3
37.105,Edge,sharded,P-FL-03,rdfs,1,edge3
17.9107355,Edge,sharded,P-FL-05,rdfs,1,edge3
22.379235,Edge,sharded,P-FL-07,rdfs,1,edge3
8.858480333333334,Edge,sharded,P-MODEL-01,rdfs,1,edge3
116.45749383333333,Edge,sharded,P-MODEL-05,rdfs,1,edge3
7.797985,Edge,sharded,P-FL-06,rdfs,1,edge3
34.274969,Edge,sharded,P-FL-02,rdfs,1,edge3
93.379987,Edge,sharded,P-DATA-01,rdfs,1,edge3
15.5071675,Edge,sharded,P-MODEL-02,rdfs,1,edge3
21.683693,Edge,sharded,P-CONS-05,rdfs,1,edge3
57.875702,Edge,sharded,P-MODEL-04,rdfs,1,edge3
34.9031,Edge,sharded,P-FL-04,rdfs,1,edge3
74.26405666666668,Edge,sharded,P-DATA-10,rdfs,1,edge3
32.0546415,Edge,sharded,P-MODEL-08,rdfs,1,edge3
15.928587666666667,Edge,sharded,P-MODEL-07,rdfs,1,edge3
3.852635,Cloud,sharded,P-CONS-05,rdfs,2,cloud
87.942786,Cloud,sharded,P-VAL-06,rdfs,2,cloud
2.401281,Cloud,sharded,P-OPS-01,rdfs,2,cloud
23.139252666666668,Cloud,sharded,P-VAL-03,rdfs,2,cloud
3.85851,Cloud,sharded,P-CONS-01,rdfs,2,cloud
20.038780666666668,Cloud,sharded,P-VAL-07,rdfs,2,cloud
66.530717,Cloud,sharded,P-GOV-01,rdfs,2,cloud
27.328928,Cloud,sharded,P-GOV-04,rdfs,2,cloud
6.876582166666667,Cloud,sharded,P-VAL-04,rdfs,2,cloud
3.9468835,Cloud,sharded,P-VAL-01,rdfs,2,cloud
6.515611,Cloud,sharded,P-DATA-03,rdfs,2,cloud
32.579435000000004,Cloud,sharded,P-GOV-03,rdfs,2,cloud
52.680363,Cloud,sharded,P-VAL-08,rdfs,2,cloud
49.12850316666667,Fog,sharded,P-NODE-01,rdfs,2,fog
57.60501216666667,Fog,sharded,P-NODE-03,rdfs,2,fog
11.855345666666667,Fog,sharded,P-OPS-05,rdfs,2,fog
11.888722,Fog,sharded,P-ZONE-01,rdfs,2,fog
114.84148516666667,Fog,sharded,P-NODE-02,rdfs,2,fog
83.69108666666666,Fog,sharded,P-NODE-05,rdfs,2,fog
6.775086666666667,Fog,sharded,P-MODEL-03,rdfs,2,fog
14.120723,Fog,sharded,P-OPS-02,rdfs,2,fog
14.3145555,Fog,sharded,P-NODE-04,rdfs,2,fog
16.263203,Fog,sharded,P-MODEL-01,rdfs,2,fog
65.60597216666667,Edge,sharded,P-CONS-01,rdfs,2,edge1
109.42997299999999,Edge,sharded,P-DATA-02,rdfs,2,edge1
21.802554583333333,Edge,sharded,P-FL-01,rdfs,2,edge1
14.1668705,Edge,sharded,P-DATA-03,rdfs,2,edge1
14.526555499999999,Edge,sharded,P-DATA-05,rdfs,2,edge1
61.398898499999994,Edge,sharded,P-FL-08,rdfs,2,edge1
19.570982,Edge,sharded,P-INT-02,rdfs,2,edge1
63.3612775,Edge,sharded,P-AUD-05,rdfs,2,edge1
138.4027405,Edge,sharded,P-AUD-07,rdfs,2,edge1
40.554333,Edge,sharded,P-DATA-08,rdfs,2,edge1
19.62837,Edge,sharded,P-INT-01,rdfs,2,edge1
218.73439183333332,Edge,sharded,P-CONS-04,rdfs,2,edge1
71.39465833333333,Edge,sharded,P-ADAPT-06,rdfs,2,edge1
148.52359216666667,Edge,sharded,P-AUD-06,rdfs,2,edge1
173.6562405,Edge,sharded,P-GOV-05,rdfs,2,edge1
27.483379499999998,Edge,sharded,P-OPS-05,rdfs,2,edge1
88.22735200000001,Edge,sharded,P-CONS-02,rdfs,2,edge1
39.99063,Edge,sharded,P-CONS-03,rdfs,2,edge1
15.963,Edge,sharded,P-DATA-09,rdfs,2,edge1
44.171685000000004,Edge,sharded,P-ADAPT-05,rdfs,2,edge1
102.74398766666667,Edge,sharded,P-DATA-04,rdfs,2,edge1
9.773339666666667,Edge,sharded,P-DATA-06,rdfs,2,edge1
44.519931666666665,Edge,sharded,P-DATA-07,rdfs,2,edge1
133.11005866666667,Edge,sharded,P-ZONE-01,rdfs,2,edge1
14.732352,Edge,sharded,P-VAL-07,rdfs,2,edge1
63.407102,Edge,sharded,P-GOV-03,rdfs,2,edge1
13.302444333333334,Edge,sharded,P-ADAPT-02,rdfs,2,edge1
7.720259333333334,Edge,sharded,P-ADAPT-03,rdfs,2,edge1
7.0219535,Edge,sharded,P-ADAPT-01,rdfs,2,edge1
29.280342500000003,Edge,sharded,P-NODE-02,rdfs,2,edge1
25.710518,Edge,sharded,P-ZONE-02,rdfs,2,edge1
13.864357666666667,Edge,sharded,P-AUD-01,rdfs,2,edge1
68.70283966666668,Edge,sharded,P-AUD-02,rdfs,2,edge1
8.282172666666666,Edge,sharded,P-AUD-03,rdfs,2,edge1
7.846148,Edge,sharded,P-ZONE-03,rdfs,2,edge1
31.375425999999997,Edge,sharded,P-MODEL-03,rdfs,2,edge1
14.342324,Edge,sharded,P-NODE-05,rdfs,2,edge1
6.4329905,Edge,sharded,P-AUD-04,rdfs,2,edge1
6.4329905,Edge,sharded,P-OPS-01,rdfs,2,edge1
3.7383516666666665,Edge,sharded,P-MODEL-06,rdfs,2,edge1
22.868398,Edge,sharded,P-ADAPT-04,rdfs,2,edge1
22.868398,Edge,sharded,P-ADAPT-07,rdfs,2,edge1
8.680975333333334,Edge,sharded,P-FL-06,rdfs,2,edge1
25.00564025,Edge,sharded,P-FL-07,rdfs,2,edge1
39.030190250000004,Edge,sharded,P-FL-03,rdfs,2,edge1
19.23565275,Edge,sharded,P-FL-05,rdfs,2,edge1
12.819851666666667,Edge,sharded,P-MODEL-01,rdfs,2,edge1
140.21256466666665,Edge,sharded,P-MODEL-05,rdfs,2,edge1
36.463197666666666,Edge,sharded,P-FL-02,rdfs,2,edge1
65.1460555,Edge,sharded,P-DATA-01,rdfs,2,edge1
23.081778,Edge,sharded,P-CONS-05,rdfs,2,edge1
17.033102,Edge,sharded,P-MODEL-02,rdfs,2,edge1
37.879326666666664,Edge,sharded,P-FL-04,rdfs,2,edge1
60.581204,Edge,sharded,P-MODEL-04,rdfs,2,edge1
78.974518,Edge,sharded,P-DATA-10,rdfs,2,edge1
36.820028,Edge,sharded,P-MODEL-08,rdfs,2,edge1
16.39623466666667,Edge,sharded,P-MODEL-07,rdfs,2,edge1
59.6464205,Edge,sharded,P-CONS-01,rdfs,2,edge2
257.79572516666667,Edge,sharded,P-DATA-02,rdfs,2,edge2
127.25084300000002,Edge,sharded,P-CONS-04,rdfs,2,edge2
30.939262333333332,Edge,sharded,P-DATA-04,rdfs,2,edge2
31.936296499999997,Edge,sharded,P-MODEL-08,rdfs,2,edge2
10.7925,Edge,sharded,P-OPS-02,rdfs,2,edge2
10.7925,Edge,sharded,P-OPS-03,rdfs,2,edge2
20.226778499999998,Edge,sharded,P-FL-01,rdfs,2,edge2
16.004395,Edge,sharded,P-MODEL-07,rdfs,2,edge2
147.750552,Edge,sharded,P-ZONE-01,rdfs,2,edge2
18.688315,Edge,sharded,P-INT-02,rdfs,2,edge2
47.997898500000005,Edge,sharded,P-OPS-05,rdfs,2,edge2
14.436435,Edge,sharded,P-DATA-05,rdfs,2,edge2
43.24107683333334,Edge,sharded,P-DATA-07,rdfs,2,edge2
70.00912,Edge,sharded,P-FL-08,rdfs,2,edge2
19.674031,Edge,sharded,P-MODEL-01,rdfs,2,edge2
40.583231,Edge,sharded,P-AUD-05,rdfs,2,edge2
50.954935,Edge,sharded,P-AUD-07,rdfs,2,edge2
13.346929166666667,Edge,sharded,P-DATA-03,rdfs,2,edge2
18.522462,Edge,sharded,P-INT-01,rdfs,2,edge2
40.287834000000004,Edge,sharded,P-DATA-08,rdfs,2,edge2
55.17119233333334,Edge,sharded,P-ADAPT-06,rdfs,2,edge2
109.9639835,Edge,sharded,P-AUD-06,rdfs,2,edge2
122.89160150000001,Edge,sharded,P-GOV-05,rdfs,2,edge2
80.476286,Edge,sharded,P-CONS-02,rdfs,2,edge2
35.985249,Edge,sharded,P-CONS-03,rdfs,2,edge2
41.86325,Edge,sharded,P-ADAPT-05,rdfs,2,edge2
9.434697333333334,Edge,sharded,P-DATA-06,rdfs,2,edge2
14.779222,Edge,sharded,P-DATA-09,rdfs,2,edge2
6.981176,Edge,sharded,P-ADAPT-01,rdfs,2,edge2
28.079231,Edge,sharded,P-NODE-02,rdfs,2,edge2
58.610685000000004,Edge,sharded,P-GOV-03,rdfs,2,edge2
7.168117333333334,Edge,sharded,P-ADAPT-02,rdfs,2,edge2
7.168117333333334,Edge,sharded,P-ADAPT-03,rdfs,2,edge2
24.96875,Edge,sharded,P-ZONE-02,rdfs,2,edge2
7.983432333333333,Edge,sharded,P-AUD-01,rdfs,2,edge2
54.90813683333333,Edge,sharded,P-AUD-02,rdfs,2,edge2
7.983432333333333,Edge,sharded,P-AUD-03,rdfs,2,edge2
3.907753,Edge,sharded,P-MODEL-06,rdfs,2,edge2
25.085278000000002,Edge,sharded,P-MODEL-03,rdfs,2,edge2
9.6165835,Edge,sharded,P-NODE-05,rdfs,2,edge2
36.847911999999994,Edge,sharded,P-FL-03,rdfs,2,edge2
17.9818285,Edge,sharded,P-FL-05,rdfs,2,edge2
22.592982833333334,Edge,sharded,P-FL-07,rdfs,2,edge2
22.605185,Edge,sharded,P-ADAPT-04,rdfs,2,edge2
22.605185,Edge,sharded,P-ADAPT-07,rdfs,2,edge2
6.4353335,Edge,sharded,P-AUD-04,rdfs,2,edge2
6.4353335,Edge,sharded,P-OPS-01,rdfs,2,edge2
114.60992949999999,Edge,sharded,P-MODEL-05,rdfs,2,edge2
7.910469,Edge,sharded,P-FL-06,rdfs,2,edge2
102.26905550000001,Edge,sharded,P-DATA-01,rdfs,2,edge2
34.22843533333333,Edge,sharded,P-FL-02,rdfs,2,edge2
15.4686945,Edge,sharded,P-MODEL-02,rdfs,2,edge2
21.642518,Edge,sharded,P-CONS-05,rdfs,2,edge2
58.151851,Edge,sharded,P-MODEL-04,rdfs,2,edge2
34.96168433333334,Edge,sharded,P-FL-04,rdfs,2,edge2
72.67758566666666,Edge,sharded,P-DATA-10,rdfs,2,edge2
126.184354,Edge,sharded,P-CONS-01,rdfs,2,edge3
161.31134666666665,Edge,sharded,P-DATA-02,rdfs,2,edge3
40.1799665,Edge,sharded,P-AUD-05,rdfs,2,edge3
49.326625500000006,Edge,sharded,P-AUD-07,rdfs,2,edge3
13.436708166666666,Edge,sharded,P-DATA-03,rdfs,2,edge3
14.800703500000001,Edge,sharded,P-DATA-05,rdfs,2,edge3
58.604166500000005,Edge,sharded,P-FL-08,rdfs,2,edge3
18.631949,Edge,sharded,P-INT-02,rdfs,2,edge3
128.20536316666667,Edge,sharded,P-CONS-04,rdfs,2,edge3
39.353456,Edge,sharded,P-DATA-08,rdfs,2,edge3
54.97454183333333,Edge,sharded,P-ADAPT-06,rdfs,2,edge3
112.10618016666665,Edge,sharded,P-AUD-06,rdfs,2,edge3
18.570801,Edge,sharded,P-INT-01,rdfs,2,edge3
81.0180915,Edge,sharded,P-CONS-02,rdfs,2,edge3
36.6240175,Edge,sharded,P-CONS-03,rdfs,2,edge3
41.6656075,Edge,sharded,P-ADAPT-05,rdfs,2,edge3
123.6634335,Edge,sharded,P-GOV-05,rdfs,2,edge3
24.524873499999998,Edge,sharded,P-OPS-05,rdfs,2,edge3
14.294537,Edge,sharded,P-DATA-09,rdfs,2,edge3
30.889393499999997,Edge,sharded,P-DATA-04,rdfs,2,edge3
9.343876,Edge,sharded,P-DATA-06,rdfs,2,edge3
44.9759485,Edge,sharded,P-DATA-07,rdfs,2,edge3
106.99655666666666,Edge,sharded,P-ZONE-01,rdfs,2,edge3
58.792702999999996,Edge,sharded,P-GOV-03,rdfs,2,edge3
7.214546333333334,Edge,sharded,P-ADAPT-02,rdfs,2,edge3
7.214546333333334,Edge,sharded,P-ADAPT-03,rdfs,2,edge3
7.072657,Edge,sharded,P-ADAPT-01,rdfs,2,edge3
28.037775,Edge,sharded,P-NODE-02,rdfs,2,edge3
26.4479685,Edge,sharded,P-ZONE-02,rdfs,2,edge3
7.880750666666667,Edge,sharded,P-AUD-01,rdfs,2,edge3
54.55705966666667,Edge,sharded,P-AUD-02,rdfs,2,edge3
7.880750666666667,Edge,sharded,P-AUD-03,rdfs,2,edge3
25.7103375,Edge,sharded,P-MODEL-03,rdfs,2,edge3
9.8066605,Edge,sharded,P-NODE-05,rdfs,2,edge3
3.931517,Edge,sharded,P-MODEL-06,rdfs,2,edge3
22.7753435,Edge,sharded,P-ADAPT-04,rdfs,2,edge3
22.7753435,Edge,sharded,P-ADAPT-07,rdfs,2,edge3
6.4076745,Edge,sharded,P-AUD-04,rdfs,2,edge3
6.4076745,Edge,sharded,P-OPS-01,rdfs,2,edge3
21.10982466666667,Edge,sharded,P-FL-01,rdfs,2,edge3
38.963507,Edge,sharded,P-FL-03,rdfs,2,edge3
19.319038,Edge,sharded,P-FL-05,rdfs,2,edge3
42.70305466666667,Edge,sharded,P-FL-07,rdfs,2,edge3
9.419116666666666,Edge,sharded,P-MODEL-01,rdfs,2,edge3
114.21744166666666,Edge,sharded,P-MODEL-05,rdfs,2,edge3
8.056497666666667,Edge,sharded,P-FL-06,rdfs,2,edge3
54.226336,Edge,sharded,P-FL-02,rdfs,2,edge3
61.561827,Edge,sharded,P-DATA-01,rdfs,2,edge3
15.903677,Edge,sharded,P-MODEL-02,rdfs,2,edge3
22.197157,Edge,sharded,P-CONS-05,rdfs,2,edge3
57.536257,Edge,sharded,P-MODEL-04,rdfs,2,edge3
54.827791000000005,Edge,sharded,P-FL-04,rdfs,2,edge3
72.29218866666668,Edge,sharded,P-DATA-10,rdfs,2,edge3
31.892114,Edge,sharded,P-MODEL-08,rdfs,2,edge3
16.105785666666666,Edge,sharded,P-MODEL-07,rdfs,2,edge3
3.886592,Cloud,sharded,P-CONS-05,rdfs,3,cloud
87.437443,Cloud,sharded,P-VAL-06,rdfs,3,cloud
2.359319,Cloud,sharded,P-OPS-01,rdfs,3,cloud
22.924105333333333,Cloud,sharded,P-VAL-03,rdfs,3,cloud
3.742321,Cloud,sharded,P-CONS-01,rdfs,3,cloud
19.771293333333336,Cloud,sharded,P-VAL-07,rdfs,3,cloud
55.5687655,Cloud,sharded,P-GOV-01,rdfs,3,cloud
52.139563499999994,Cloud,sharded,P-GOV-04,rdfs,3,cloud
6.1856133333333325,Cloud,sharded,P-VAL-04,rdfs,3,cloud
3.226075,Cloud,sharded,P-VAL-01,rdfs,3,cloud
5.839808,Cloud,sharded,P-DATA-03,rdfs,3,cloud
32.116096999999996,Cloud,sharded,P-GOV-03,rdfs,3,cloud
46.88952,Cloud,sharded,P-VAL-08,rdfs,3,cloud
48.938205833333335,Fog,sharded,P-NODE-01,rdfs,3,fog
58.22117033333333,Fog,sharded,P-NODE-03,rdfs,3,fog
12.095660333333333,Fog,sharded,P-OPS-05,rdfs,3,fog
10.661463,Fog,sharded,P-ZONE-01,rdfs,3,fog
54.747950333333335,Fog,sharded,P-NODE-02,rdfs,3,fog
23.810959833333335,Fog,sharded,P-NODE-05,rdfs,3,fog
6.763080333333334,Fog,sharded,P-MODEL-03,rdfs,3,fog
14.587759,Fog,sharded,P-OPS-02,rdfs,3,fog
14.035417,Fog,sharded,P-NODE-04,rdfs,3,fog
16.651574,Fog,sharded,P-MODEL-01,rdfs,3,fog
65.007033,Edge,sharded,P-CONS-01,rdfs,3,edge1
106.52945933333334,Edge,sharded,P-DATA-02,rdfs,3,edge1
21.939859833333333,Edge,sharded,P-FL-01,rdfs,3,edge1
14.639839333333335,Edge,sharded,P-DATA-03,rdfs,3,edge1
14.578500000000002,Edge,sharded,P-DATA-05,rdfs,3,edge1
60.4658805,Edge,sharded,P-FL-08,rdfs,3,edge1
